,species,kind,spot,cpgi1,cpgi2,prdm9,crossover,cpgi1_cond,cpgi2_cond,prdm9_cond,crossover_cond
507,corn,326,hotspots,0.039295193158360366,0.10025062656641603,0.10098776352646321,0.0009301604526780869,0.03896103896103896,0.09565447800741918,0.0961083976681897,0.0006602839220864972
508,corn,327,coldspots,0.04548805662046594,0.11786819991154357,0.10290431962258588,0.0007751337105650725,0.048081907724209436,0.12218191241254212,0.10475968268782081,0.0006074596039363382
509,corn,327,hotspots,0.03700973164258331,0.09988205808639246,0.09988205808639246,0.0007751337105650725,0.036178107606679034,0.09989401165871754,0.09784149992122262,0.0008253549026081215
510,corn,328,coldspots,0.046667649660867,0.11654135338345864,0.10253575114256229,0.0011627005658476088,0.0475635044064282,0.1204975382223374,0.10055996266915539,0.001336411128659944
511,corn,328,hotspots,0.0381156001179593,0.09774436090225563,0.09936606221435942,0.0008526470816215797,0.03697323085078187,0.09711181770005299,0.10020482117535844,0.0008253549026081215
512,corn,329,coldspots,0.04475081097021528,0.11432994250331711,0.09870263895031697,0.0010851871947911015,0.045360290305857955,0.11570355014252397,0.09892673821745217,0.0010934272870854087
513,corn,329,hotspots,0.037083456207608376,0.0979655019902698,0.09641751437417072,0.0009301604526780869,0.03644314868804665,0.09684684684684684,0.09185441941074524,0.0008253549026081215
514,corn,33,coldspots,0.04467708640519021,0.11609907120743033,0.10533687159074157,0.0008526470816215797,0.04704510108864697,0.11570355014252397,0.10254316378908072,0.00036447576236180293
515,corn,33,hotspots,0.03546151577705692,0.09973463069438301,0.0959015185021377,0.0010076738237345942,0.03405777895573814,0.09923158452570217,0.09484795966598393,0.00115549686365137
516,corn,330,coldspots,0.044529637275140074,0.11573050272740676,0.1021671826625387,0.0017828075342996668,0.043675479523068945,0.11725835708732832,0.10300979934671022,0.0015793949702344794
517,corn,330,hotspots,0.038705396638159834,0.0979655019902698,0.09870263895031697,0.0007751337105650725,0.03697323085078187,0.09750927397986221,0.099889711674807,0.0006602839220864972
518,corn,331,coldspots,0.04880566204659392,0.11853162317558602,0.10459973463069439,0.0010076738237345942,0.05015552099533437,0.11868359678673232,0.10674288380774614,0.0007289515247236059
519,corn,331,hotspots,0.034724270126806255,0.0933952528379773,0.09656494176618016,0.0010851871947911015,0.03578054598462762,0.09618441971383147,0.09169686466046952,0.0006602839220864972
520,corn,332,coldspots,0.04556178118549101,0.11027568922305764,0.09803921568627451,0.001550267421130145,0.04484188698807672,0.110002591344908,0.09822678488100793,0.0008504434455108735
521,corn,332,hotspots,0.03627248599233265,0.09604894589414713,0.10120890461447737,0.0011627005658476088,0.0353829843625762,0.09446210916799153,0.09957460217425555,0.0008253549026081215
522,corn,333,coldspots,0.04681509879091714,0.11639392599144921,0.09899749373433583,0.0008526470816215797,0.048081907724209436,0.11984970199533558,0.09764349043397107,0.0008504434455108735
523,corn,333,hotspots,0.03479799469183132,0.09892378003833112,0.10032434026242076,0.0010076738237345942,0.03511794328120859,0.10254372019077901,0.09437529541515677,0.0006602839220864972
524,corn,334,coldspots,0.04320259510468888,0.11130768096712369,0.105484298982751,0.0010851871947911015,0.0428978745463971,0.11103912930811091,0.10277648156789547,0.0012149192078726764
525,corn,334,hotspots,0.03398702447655559,0.09995577178239717,0.09597523219814241,0.0010851871947911015,0.032865094089583886,0.10135135135135136,0.09059398140853947,0.0006602839220864972
526,corn,335,coldspots,0.045930404010616335,0.11639392599144921,0.09899749373433583,0.0016277807921866521,0.047174701918092275,0.1149261466701218,0.09974335044330378,0.0010934272870854087
527,corn,335,hotspots,0.037452079032733704,0.10290431962258588,0.0971546513342179,0.0009301604526780869,0.03829843625761993,0.0990990990990991,0.09358752166377816,0.0008253549026081215
528,corn,336,coldspots,0.04548805662046594,0.11351909184726522,0.09877635264632169,0.0013177273079606232,0.044971487817522034,0.11751749157812905,0.09647690153989734,0.0009719353662981412
529,corn,336,hotspots,0.03619876142730758,0.09789178829426508,0.10157747309450096,0.0008526470816215797,0.03935860058309038,0.10082140964493906,0.09658106191901686,0.0006602839220864972
530,corn,337,coldspots,0.0468888233559422,0.11241338640719446,0.10201975527052927,0.0007751337105650725,0.04523068947641265,0.11376004146151852,0.1052263182454503,0.0006074596039363382
531,corn,337,hotspots,0.035830138602182246,0.09730207872622733,0.09781807459826036,0.0011627005658476088,0.03578054598462762,0.09750927397986221,0.09279974791239956,0.0014856388246946186
532,corn,338,coldspots,0.04740489531111766,0.11838419578357659,0.10106147722246793,0.0011627005658476088,0.04872991187143598,0.11894273127753303,0.10417638824078394,0.0012149192078726764
533,corn,338,hotspots,0.038852845768209965,0.10246203744655757,0.1013563320064868,0.0010076738237345942,0.03896103896103896,0.10400105988341282,0.10634945643611154,0.0004952129415648729
534,corn,339,coldspots,0.04460336184016514,0.11558307533539731,0.09907120743034056,0.0007751337105650725,0.04574909279419388,0.11570355014252397,0.09857676154923005,0.0006074596039363382
535,corn,339,hotspots,0.03619876142730758,0.09870263895031697,0.09943977591036414,0.000620106968452058,0.036178107606679034,0.09432962374138845,0.09579328816763825,0.0004952129415648729
536,corn,34,coldspots,0.04519315836036567,0.11580421642341147,0.1046734483266991,0.0014727540500736377,0.04341627786417833,0.11479657942472143,0.10207652823145123,0.0015793949702344794
537,corn,34,hotspots,0.0390002948982601,0.10157747309450096,0.09781807459826036,0.00038756685528253625,0.039226080042406575,0.1016163222045575,0.09815660942177407,0.0003301419610432486
538,corn,340,coldspots,0.0453406074904158,0.11573050272740676,0.10489458941471326,0.0013177273079606232,0.043286677034733025,0.11505571391552216,0.10592627158189453,0.0018223788118090147
539,corn,340,hotspots,0.03782070185785904,0.0975969335102462,0.10268317853457172,0.0008526470816215797,0.037900874635568516,0.10108638049814521,0.09973215692453127,0.0006602839220864972
540,corn,341,coldspots,0.04570923031554114,0.11609907120743033,0.10290431962258588,0.0006976203395085652,0.04471228615863142,0.1149261466701218,0.10370975268315445,0.0004859676831490706
541,corn,341,hotspots,0.03324977882630493,0.09973463069438301,0.09818664307828394,0.0014727540500736377,0.03366021733368672,0.09949655537890832,0.09595084291791398,0.0013205678441729944
542,corn,342,coldspots,0.045119433795340606,0.11477222467934542,0.10187232787851982,0.001240213936904116,0.04263867288750648,0.11842446229593159,0.09986000933271115,0.0009719353662981412
543,corn,342,hotspots,0.03951636685343556,0.09826035677428867,0.09892378003833112,0.0007751337105650725,0.04002120328650941,0.09870164281928988,0.09453285016543249,0.0003301419610432486
544,corn,343,coldspots,0.04438218814508994,0.1159516438154209,0.1001031991744066,0.0013177273079606232,0.04510108864696734,0.1190722985229334,0.0962435837610826,0.001336411128659944
545,corn,343,hotspots,0.03560896490710705,0.0946483856700575,0.09693351024620374,0.0010851871947911015,0.03432282003710575,0.09247482776894542,0.09500551441625965,0.0008253549026081215
546,corn,344,coldspots,0.04209672662931289,0.1159516438154209,0.09826035677428867,0.0005425935973955507,0.04224987039917055,0.11686965535112724,0.09776014932337844,0.0006074596039363382
547,corn,344,hotspots,0.03730462990268357,0.10054548135043491,0.09420610349402919,0.0013952406790171303,0.03631062814736284,0.10055643879173291,0.09279974791239956,0.0009904258831297458
548,corn,345,coldspots,0.04526688292539074,0.11514079315936901,0.1009140498304585,0.000620106968452058,0.0460082944530845,0.11622181912412542,0.10055996266915539,0.00036447576236180293
549,corn,345,hotspots,0.03774697729283397,0.09973463069438301,0.10157747309450096,0.001550267421130145,0.03882851842035515,0.0996290408055114,0.099889711674807,0.0009904258831297458
550,corn,346,coldspots,0.046372751400766736,0.11698363555948696,0.10238832375055286,0.001240213936904116,0.046267496111975115,0.11894273127753303,0.10160989267382174,0.0008504434455108735
551,corn,346,hotspots,0.040106163373636095,0.09767064720625092,0.09597523219814241,0.0009301604526780869,0.03816591571693612,0.0960519342872284,0.09421774066488105,0.0009904258831297458
552,corn,347,coldspots,0.04585667944559127,0.11705734925549167,0.10415745245466608,0.0014727540500736377,0.047174701918092275,0.11842446229593159,0.1034764349043397,0.0014579030494472117
553,corn,347,hotspots,0.03782070185785904,0.09781807459826036,0.0971546513342179,0.0009301604526780869,0.037503313013517094,0.09870164281928988,0.093114857412951,0.0006602839220864972
554,corn,348,coldspots,0.04349749336478915,0.11447736989532656,0.1009140498304585,0.0013952406790171303,0.04134266459305339,0.11388960870691889,0.09927671488567429,0.001336411128659944
555,corn,348,hotspots,0.03560896490710705,0.0933952528379773,0.09708093763821318,0.0010851871947911015,0.03525046382189239,0.09485956544780075,0.09705372616984402,0.0008253549026081215
556,corn,349,coldspots,0.044529637275140074,0.11580421642341147,0.09921863482235,0.0013177273079606232,0.04419388284085018,0.1211453744493392,0.09811012599160056,0.0014579030494472117
557,corn,349,hotspots,0.03892657033323503,0.09671236915818959,0.09921863482235,0.0011627005658476088,0.040551285449244634,0.10082140964493906,0.0976839451709469,0.001650709805216243
558,corn,35,coldspots,0.04696254792096727,0.1109391124871001,0.10305174701459531,0.0013177273079606232,0.0475635044064282,0.1145374449339207,0.10359309379374708,0.0012149192078726764
559,corn,35,hotspots,0.037525803597758776,0.10194604157452454,0.09722836503022261,0.0009301604526780869,0.039888682745825604,0.10373608903020667,0.0961083976681897,0.0009904258831297458
560,corn,350,coldspots,0.044824535535240344,0.1134453781512605,0.10025062656641603,0.001240213936904116,0.043675479523068945,0.11505571391552216,0.10079328044797013,0.0010934272870854087
561,corn,350,hotspots,0.03634621055735771,0.10039805395842548,0.09708093763821318,0.0007751337105650725,0.037503313013517094,0.10280869104398516,0.09500551441625965,0.0006602839220864972
562,corn,351,coldspots,0.043718667059864345,0.1134453781512605,0.10312546071060003,0.001240213936904116,0.04419388284085018,0.11661052086032651,0.10534297713485767,0.001336411128659944
563,corn,351,hotspots,0.03310232969625479,0.09737579242223206,0.10076662243844907,0.001240213936904116,0.0353829843625762,0.09843667196608373,0.09547817866708681,0.0008253549026081215
564,corn,352,coldspots,0.0471099970510174,0.1155093616393926,0.10002948547840189,0.0014727540500736377,0.04937791601866252,0.11635138636952579,0.09997666822211852,0.0012149192078726764
565,corn,352,hotspots,0.03818932468298437,0.09744950611823677,0.10356774288662833,0.0010076738237345942,0.03578054598462762,0.09737678855325914,0.10335591618087285,0.00115549686365137
566,corn,353,coldspots,0.044971984665290475,0.11919504643962849,0.10069290874244434,0.0010076738237345942,0.048859512700881284,0.1239958538481472,0.0996266915538964,0.0010934272870854087
567,corn,353,hotspots,0.03619876142730758,0.10143004570249152,0.09921863482235,0.0010851871947911015,0.03697323085078187,0.10214626391096979,0.0939026311643296,0.00115549686365137
568,corn,354,coldspots,0.046077853140666473,0.11359280554326993,0.10401002506265664,0.001240213936904116,0.044971487817522034,0.11790619331433014,0.10487634157722818,0.0012149192078726764
569,corn,354,hotspots,0.03671483338248304,0.09899749373433583,0.09907120743034056,0.0005425935973955507,0.04161144977471508,0.10492845786963434,0.0976839451709469,0.0006602839220864972
570,corn,355,coldspots,0.04489826010026541,0.1159516438154209,0.10179861418251511,0.0010851871947911015,0.04484188698807672,0.11920186576833376,0.10160989267382174,0.0010934272870854087
571,corn,355,hotspots,0.03553524034208198,0.0971546513342179,0.09811292938227922,0.0013177273079606232,0.03445534057778956,0.0965818759936407,0.09595084291791398,0.0014856388246946186
572,corn,356,coldspots,0.04659392509584193,0.11735220403951054,0.10246203744655757,0.0010076738237345942,0.04769310523587351,0.11972013474993522,0.10417638824078394,0.0007289515247236059
573,corn,356,hotspots,0.03767325272780891,0.09486952675807164,0.09973463069438301,0.0007751337105650725,0.0376358335542009,0.09671436142024377,0.10178036867811564,0.0008253549026081215
574,corn,357,coldspots,0.047036272485992334,0.11521450685537372,0.09855521155830753,0.0008526470816215797,0.04769310523587351,0.11894273127753303,0.09356042930471302,0.0008504434455108735
575,corn,357,hotspots,0.03546151577705692,0.09450095827804807,0.09752321981424149,0.0009301604526780869,0.03949112112377418,0.09803921568627451,0.09721128092011974,0.0006602839220864972
576,corn,358,coldspots,0.044013565319964615,0.11705734925549167,0.09951348960636887,0.0008526470816215797,0.04406428201140487,0.11635138636952579,0.09916005599626691,0.0006074596039363382
577,corn,358,hotspots,0.03767325272780891,0.09848149786230281,0.09781807459826036,0.0009301604526780869,0.037900874635568516,0.09684684684684684,0.09815660942177407,0.0008253549026081215
578,corn,359,coldspots,0.04504570923031554,0.11580421642341147,0.10039805395842548,0.0005425935973955507,0.045489891135303266,0.11777662606892977,0.10102659822678488,0.00036447576236180293
579,corn,359,hotspots,0.038852845768209965,0.10179861418251511,0.10585286746277459,0.0013177273079606232,0.036840710310098064,0.10386857445680975,0.10004726642508271,0.0006602839220864972
580,corn,36,coldspots,0.04460336184016514,0.11418251511130768,0.09833407047029338,0.0013177273079606232,0.04484188698807672,0.1155739828971236,0.09939337377508166,0.0015793949702344794
581,corn,36,hotspots,0.03619876142730758,0.0979655019902698,0.10061919504643962,0.0010076738237345942,0.03604558706599523,0.09764175940646529,0.09925949267370411,0.0006602839220864972
582,corn,360,coldspots,0.04393984075493955,0.1130030959752322,0.10563172637476043,0.0016277807921866521,0.04510108864696734,0.11570355014252397,0.10580961269248716,0.001336411128659944
583,corn,360,hotspots,0.03767325272780891,0.10283060592658116,0.10305174701459531,0.0009301604526780869,0.03882851842035515,0.10108638049814521,0.09925949267370411,0.00115549686365137
584,corn,361,coldspots,0.04725744618106753,0.12059560666371812,0.09671236915818959,0.0013952406790171303,0.046397096941420427,0.12101580720393884,0.09601026598226785,0.001336411128659944
585,corn,361,hotspots,0.036641108817457975,0.09671236915818959,0.0971546513342179,0.0013952406790171303,0.036575669228730456,0.09618441971383147,0.0961083976681897,0.0014856388246946186
586,corn,362,coldspots,0.042465349454438216,0.11484593837535013,0.09914492112634528,0.001240213936904116,0.0428978745463971,0.11220523451671417,0.0996266915538964,0.001336411128659944
587,corn,362,hotspots,0.03686228251253318,0.09376382131800089,0.09907120743034056,0.001240213936904116,0.037238271932149486,0.09326974032856386,0.09626595241846542,0.0006602839220864972
588,corn,363,coldspots,0.045782954880566204,0.11182367683915671,0.10069290874244434,0.001240213936904116,0.048859512700881284,0.11388960870691889,0.10079328044797013,0.0012149192078726764
589,corn,363,hotspots,0.036125036862282515,0.09575409111012827,0.09722836503022261,0.001240213936904116,0.03591306652531143,0.09565447800741918,0.09658106191901686,0.0014856388246946186
590,corn,364,coldspots,0.04585667944559127,0.1150670794633643,0.10054548135043491,0.0013952406790171303,0.04665629860031104,0.11738792433272868,0.1021931871208586,0.0014579030494472117
591,corn,364,hotspots,0.03678855794750811,0.096343800678166,0.09627008698216129,0.001240213936904116,0.03498542274052478,0.09287228404875464,0.09295730266267528,0.0009904258831297458
592,corn,365,coldspots,0.046077853140666473,0.11337166445525579,0.10002948547840189,0.001240213936904116,0.04393468118195956,0.1149261466701218,0.09927671488567429,0.0014579030494472117
593,corn,365,hotspots,0.037525803597758776,0.10128261831048209,0.10061919504643962,0.0010076738237345942,0.03710575139146568,0.10015898251192369,0.1006774854261856,0.0014856388246946186
594,corn,366,coldspots,0.046225302270716605,0.11292938227922748,0.09685979655019902,0.0016277807921866521,0.04704510108864697,0.1135009069707178,0.09892673821745217,0.0014579030494472117
595,corn,366,hotspots,0.03995871424358596,0.09899749373433583,0.10356774288662833,0.0017052941632431594,0.041213888152663664,0.10002649708532062,0.09516306916653537,0.0018157807857378673
596,corn,367,coldspots,0.04548805662046594,0.11366651923927466,0.09604894589414713,0.0010076738237345942,0.046397096941420427,0.11155739828971237,0.09799346710219319,0.0008504434455108735
597,corn,367,hotspots,0.03560896490710705,0.09833407047029338,0.1004717676544302,0.0010076738237345942,0.03392525841505433,0.09711181770005299,0.09910193792342839,0.0013205678441729944
598,corn,368,coldspots,0.046741374225892064,0.1172047766475011,0.10319917440660474,0.0009301604526780869,0.04704510108864697,0.11531484840632288,0.1021931871208586,0.0007289515247236059
599,corn,368,hotspots,0.03597758773223238,0.0988500663423264,0.09781807459826036,0.0010076738237345942,0.03498542274052478,0.09790673025967143,0.09957460217425555,0.0008253549026081215
600,corn,369,coldspots,0.045930404010616335,0.11204481792717087,0.10120890461447737,0.0006976203395085652,0.045878693623639194,0.11181653278051308,0.10370975268315445,0.0008504434455108735
601,corn,369,hotspots,0.03465054556178119,0.09501695415008109,0.09811292938227922,0.0014727540500736377,0.03591306652531143,0.09446210916799153,0.09406018591460533,0.0013205678441729944
602,corn,37,coldspots,0.04364494249483928,0.11315052336724163,0.10504201680672269,0.0017052941632431594,0.04263867288750648,0.11337133972531745,0.10545963602426504,0.0015793949702344794
603,corn,37,hotspots,0.03656738425243291,0.10157747309450096,0.09958720330237358,0.001240213936904116,0.03896103896103896,0.10135135135135136,0.09453285016543249,0.0008253549026081215
604,corn,370,coldspots,0.04217045119433795,0.10946483856700574,0.10069290874244434,0.0006976203395085652,0.042768273716951785,0.1093547551179062,0.10184321045263649,0.0007289515247236059
605,corn,370,hotspots,0.03959009141846063,0.09833407047029338,0.09774436090225563,0.0009301604526780869,0.03776835409488471,0.09830418653948066,0.09516306916653537,0.0004952129415648729
606,corn,371,coldspots,0.0464464759657918,0.11587793011941619,0.10703228659885007,0.0010076738237345942,0.04678589942975635,0.11661052086032651,0.10814279048063462,0.0008504434455108735
607,corn,371,hotspots,0.03627248599233265,0.09781807459826036,0.10039805395842548,0.0010851871947911015,0.039226080042406575,0.09976152623211447,0.09815660942177407,0.0009904258831297458
608,corn,372,coldspots,0.04467708640519021,0.11012826183104821,0.09486952675807164,0.0013177273079606232,0.04354587869362364,0.10637470847369784,0.0919272048530098,0.0012149192078726764
609,corn,372,hotspots,0.03494544382188145,0.0984077841662981,0.09693351024620374,0.001550267421130145,0.03882851842035515,0.09896661367249603,0.09138175515991807,0.00115549686365137
610,corn,373,coldspots,0.04629902683574167,0.11779448621553884,0.0938375350140056,0.0007751337105650725,0.04665629860031104,0.11946100025913449,0.09391040597293514,0.00036447576236180293
611,corn,373,hotspots,0.036125036862282515,0.09744950611823677,0.09818664307828394,0.0017052941632431594,0.03631062814736284,0.10174880763116058,0.09752639042067118,0.001650709805216243
612,corn,374,coldspots,0.04615157770569154,0.11101282618310482,0.10600029485478402,0.0009301604526780869,0.04834110938310005,0.11518528116092251,0.10545963602426504,0.0010934272870854087
613,corn,374,hotspots,0.03575641403715718,0.09228954739790653,0.09803921568627451,0.0011627005658476088,0.03472038165915717,0.09247482776894542,0.09705372616984402,0.0008253549026081215
614,corn,375,coldspots,0.048437039221468595,0.11772077251953413,0.10224089635854341,0.0010851871947911015,0.05028512182477968,0.12244104690334283,0.10429304713019132,0.0010934272870854087
615,corn,375,hotspots,0.038705396638159834,0.09958720330237358,0.09722836503022261,0.0010851871947911015,0.038033395176252316,0.09618441971383147,0.09469040491570821,0.0008253549026081215
616,corn,376,coldspots,0.04548805662046594,0.11808934099955772,0.09826035677428867,0.0013177273079606232,0.045489891135303266,0.11751749157812905,0.10335977601493233,0.00036447576236180293
617,corn,376,hotspots,0.03678855794750811,0.09995577178239717,0.10113519091847266,0.0006976203395085652,0.03909355950172277,0.0985691573926868,0.09595084291791398,0.0003301419610432486
618,corn,377,coldspots,0.046372751400766736,0.11587793011941619,0.1063688633348076,0.0013952406790171303,0.045360290305857955,0.11790619331433014,0.10825944937004199,0.0012149192078726764
619,corn,377,hotspots,0.03737835446770864,0.09767064720625092,0.09958720330237358,0.0009301604526780869,0.038563477338987545,0.09737678855325914,0.09453285016543249,0.00115549686365137
620,corn,378,coldspots,0.04165437923916249,0.11211853162317559,0.10098776352646321,0.0011627005658476088,0.04250907205806117,0.11324177247991708,0.1026598226784881,0.0007289515247236059
621,corn,378,hotspots,0.03641993512238278,0.10201975527052927,0.0984077841662981,0.0010851871947911015,0.036575669228730456,0.09989401165871754,0.09248463841184812,0.0013205678441729944
622,corn,379,coldspots,0.04460336184016514,0.11263452749520861,0.09767064720625092,0.0010851871947911015,0.0460082944530845,0.11609225187872506,0.09717685487634158,0.0006074596039363382
623,corn,379,hotspots,0.037525803597758776,0.09951348960636887,0.09730207872622733,0.001240213936904116,0.037238271932149486,0.10135135135135136,0.09752639042067118,0.0014856388246946186
624,corn,38,coldspots,0.04548805662046594,0.11661506707946337,0.10275689223057644,0.00046508022633904347,0.046397096941420427,0.11946100025913449,0.0996266915538964,0.0006074596039363382
625,corn,38,hotspots,0.03509289295193158,0.0979655019902698,0.09730207872622733,0.0006976203395085652,0.03432282003710575,0.0960519342872284,0.09327241216322672,0.0009904258831297458
626,corn,380,coldspots,0.04504570923031554,0.11587793011941619,0.10128261831048209,0.0011627005658476088,0.04652669777086573,0.11609225187872506,0.10277648156789547,0.0012149192078726764
627,corn,380,hotspots,0.034429371866705985,0.09671236915818959,0.09929234851835471,0.0010076738237345942,0.03432282003710575,0.09485956544780075,0.10193792342839136,0.0001650709805216243
628,corn,381,coldspots,0.044971984665290475,0.11491965207135486,0.10201975527052927,0.0013952406790171303,0.044582685329186106,0.1155739828971236,0.1000933271115259,0.0012149192078726764
629,corn,381,hotspots,0.038041875552934236,0.09899749373433583,0.09663865546218488,0.001240213936904116,0.03644314868804665,0.10002649708532062,0.09374507641405389,0.0009904258831297458
630,corn,382,coldspots,0.045414332055440876,0.1142562288073124,0.09391124871001032,0.0010076738237345942,0.04704510108864697,0.11609225187872506,0.09461035930937937,0.0008504434455108735
631,corn,382,hotspots,0.038041875552934236,0.10025062656641603,0.09781807459826036,0.000620106968452058,0.04041876490856083,0.1016163222045575,0.09658106191901686,0.0008253549026081215
632,corn,383,coldspots,0.047036272485992334,0.11661506707946337,0.09980834439038773,0.0008526470816215797,0.047174701918092275,0.12088623995853848,0.09916005599626691,0.0010934272870854087
633,corn,383,hotspots,0.03324977882630493,0.09641751437417072,0.09501695415008109,0.0013952406790171303,0.03047972435727538,0.0915474297827239,0.09327241216322672,0.001650709805216243
634,corn,384,coldspots,0.046667649660867,0.11197110423116616,0.09781807459826036,0.0009301604526780869,0.047174701918092275,0.11466701217932107,0.10055996266915539,0.0010934272870854087
635,corn,384,hotspots,0.03413447360660572,0.09354268022998673,0.0996609169983783,0.0013177273079606232,0.03339517625231911,0.09287228404875464,0.09547817866708681,0.0013205678441729944
636,corn,385,coldspots,0.04217045119433795,0.1150670794633643,0.10201975527052927,0.0007751337105650725,0.041472265422498704,0.1211453744493392,0.10242650489967335,0.0006074596039363382
637,corn,385,hotspots,0.03715718077263344,0.09914492112634528,0.09619637328615657,0.0010851871947911015,0.036178107606679034,0.10095389507154214,0.09815660942177407,0.00115549686365137
638,corn,386,coldspots,0.046077853140666473,0.11654135338345864,0.09995577178239717,0.001550267421130145,0.0460082944530845,0.11699922259652759,0.0975268315445637,0.0018223788118090147
639,corn,386,hotspots,0.03605131229725744,0.09442724458204334,0.09818664307828394,0.0007751337105650725,0.03525046382189239,0.09472708002119767,0.09453285016543249,0.0004952129415648729
640,corn,387,coldspots,0.04740489531111766,0.1188264779596049,0.0984077841662981,0.0008526470816215797,0.04419388284085018,0.11570355014252397,0.09776014932337844,0.0009719353662981412
641,corn,387,hotspots,0.03339722795635506,0.09287925696594428,0.10069290874244434,0.0007751337105650725,0.03273257354890008,0.09340222575516693,0.09847171892232551,0.0008253549026081215
642,corn,388,coldspots,0.04769979357121793,0.11499336576735958,0.09958720330237358,0.001550267421130145,0.04704510108864697,0.11712878984192795,0.09974335044330378,0.001336411128659944
643,corn,388,hotspots,0.03605131229725744,0.09405867610201976,0.09708093763821318,0.0010851871947911015,0.03670818976941426,0.09631690514043455,0.09279974791239956,0.0013205678441729944
644,corn,389,coldspots,0.046225302270716605,0.11211853162317559,0.10143004570249152,0.0013952406790171303,0.04704510108864697,0.11376004146151852,0.1039430704619692,0.0012149192078726764
645,corn,389,hotspots,0.038041875552934236,0.09929234851835471,0.10039805395842548,0.0005425935973955507,0.037900874635568516,0.10029146793852677,0.09626595241846542,0.0003301419610432486
646,corn,39,coldspots,0.045782954880566204,0.11359280554326993,0.10290431962258588,0.001240213936904116,0.045360290305857955,0.11298263798911636,0.10324311712552496,0.0009719353662981412
647,corn,39,hotspots,0.036125036862282515,0.09700722394220847,0.1001031991744066,0.00046508022633904347,0.0376358335542009,0.09684684684684684,0.09516306916653537,0.0006602839220864972
648,corn,390,coldspots,0.04526688292539074,0.11211853162317559,0.10784313725490197,0.0010076738237345942,0.045489891135303266,0.11518528116092251,0.10895940270648623,0.0009719353662981412
649,corn,390,hotspots,0.039147744028310234,0.0971546513342179,0.0984077841662981,0.0014727540500736377,0.039226080042406575,0.0990990990990991,0.09547817866708681,0.0014856388246946186
650,corn,391,coldspots,0.04548805662046594,0.1155093616393926,0.10238832375055286,0.0007751337105650725,0.04510108864696734,0.11881316403213267,0.10300979934671022,0.0006074596039363382
651,corn,391,hotspots,0.03774697729283397,0.09870263895031697,0.09929234851835471,0.0014727540500736377,0.03816591571693612,0.10042395336512984,0.0961083976681897,0.001650709805216243
652,corn,392,coldspots,0.04652020053081687,0.1155093616393926,0.10143004570249152,0.0007751337105650725,0.04652669777086573,0.11738792433272868,0.09916005599626691,0.0004859676831490706
653,corn,392,hotspots,0.03892657033323503,0.09907120743034056,0.0946483856700575,0.0006976203395085652,0.04094884707129605,0.10280869104398516,0.08901843390578226,0.0004952129415648729
654,corn,393,coldspots,0.043571217929814214,0.11005454813504349,0.10231461005454813,0.0014727540500736377,0.04121306376360809,0.10922518787250583,0.10195986934204386,0.0012149192078726764
655,corn,393,hotspots,0.037525803597758776,0.09826035677428867,0.1021671826625387,0.0010851871947911015,0.03631062814736284,0.09843667196608373,0.09721128092011974,0.00115549686365137
656,corn,394,coldspots,0.044529637275140074,0.11713106295149639,0.09523809523809523,0.0007751337105650725,0.04613789528252981,0.12127494169473957,0.09601026598226785,0.0004859676831490706
657,corn,394,hotspots,0.037452079032733704,0.09538552263010468,0.09929234851835471,0.0006976203395085652,0.03949112112377418,0.0955219925808161,0.09799905467149835,0.0006602839220864972
658,corn,395,coldspots,0.04504570923031554,0.11403508771929824,0.10054548135043491,0.001550267421130145,0.04315707620528771,0.1135009069707178,0.1009099393373775,0.0012149192078726764
659,corn,395,hotspots,0.03848422294308464,0.0959015185021377,0.10054548135043491,0.0006976203395085652,0.03843095679830374,0.09631690514043455,0.09736883567039546,0.0004952129415648729
660,corn,396,coldspots,0.04121203184901209,0.1125608137992039,0.1017249004865104,0.0016277807921866521,0.03939865215137377,0.11272350349831563,0.10300979934671022,0.001700886891021747
661,corn,396,hotspots,0.036125036862282515,0.10076662243844907,0.09943977591036414,0.0013177273079606232,0.03697323085078187,0.09976152623211447,0.0939026311643296,0.00115549686365137
662,corn,397,coldspots,0.048437039221468595,0.11749963143151998,0.10238832375055286,0.0011627005658476088,0.048989113530326596,0.12218191241254212,0.10440970601959869,0.0007289515247236059
663,corn,397,hotspots,0.035830138602182246,0.09855521155830753,0.09641751437417072,0.0007751337105650725,0.03697323085078187,0.09936406995230525,0.09295730266267528,0.0006602839220864972
664,corn,398,coldspots,0.0453406074904158,0.11440365619932183,0.10076662243844907,0.001550267421130145,0.043675479523068945,0.11505571391552216,0.10125991600559962,0.0015793949702344794
665,corn,398,hotspots,0.03678855794750811,0.09767064720625092,0.10113519091847266,0.0008526470816215797,0.03498542274052478,0.09591944886062533,0.09469040491570821,0.0013205678441729944
666,corn,399,coldspots,0.04504570923031554,0.11565678903140203,0.09575409111012827,0.001240213936904116,0.045878693623639194,0.11920186576833376,0.09787680821278581,0.0012149192078726764
667,corn,399,hotspots,0.03420819817163079,0.09907120743034056,0.10179861418251511,0.001550267421130145,0.033527696793002916,0.09817170111287758,0.0968961714195683,0.0006602839220864972
668,corn,4,coldspots,0.046225302270716605,0.11410880141530297,0.09531180893409996,0.0011627005658476088,0.0460082944530845,0.11311220523451672,0.09694353709752683,0.0008504434455108735
